"y" "x1" "x2" "x3" "x4" "x5" "x6" "x7" "x8" "x9" "x10" "x11" "x12" "x13" "x14" "x15" "x16" "x17" "x18" "x19"
-0.041817573774235 -0.626453810742332 -0.455708519248747 -0.720335828583102 -0.7983399297168 -0.0310222388955088 0.339041274046038 0.782069643357481 0.735825650312782 1.50058876722353 -1.49472723349478 0.183129547987766 -0.284145399865151 -0.451502584676338 -0.864295660120442 -1.48468396454658 -1.03771465103166 -2.62558514329284 -0.379346810273084 0.234108294689074
2.95679732878041 0.183643324222082 -0.127595989232682 -0.180866109361979 1.07267268618539 0.329661891162502 1.62743811520686 1.70928262613605 0.501711210652224 1.54733114997602 1.91162483240933 2.59749760746589 2.83387512095676 0.423767385180772 0.463608391573594 0.212267850563571 1.40727173919794 0.40876727346923 -0.833958637003965 -1.09153542162976
7.21009424559762 -0.835628612410047 0.185773682402829 1.11314010810192 0.370738835120332 1.10204262721738 1.92504720231999 1.15606331772494 1.72487327377677 1.56798989837805 0.233598565097797 -0.405411700786631 -0.218519224126249 -0.557358895293631 -1.04498165230885 0.0848002221497305 0.499928010956109 0.867468865959936 0.62134760885047 1.82064049706801
-3.53198406335532 1.59528080213779 1.27972487247219 -0.679585117298656 -0.495293075082285 0.520017997039509 -0.0265655631819587 -0.774265896831733 -0.994417387921866 -2.11649328598777 -1.43061924039278 -1.05381108246449 0.211653907954078 -0.207781432390003 0.0762481786588903 -0.47065026909806 0.23422635299538 -0.453629942245598 -0.102897968373527 -0.119334364617166
-3.34447022479309 0.329507771815361 -0.431726042573399 0.298509465680432 0.0624870057252789 -0.505036708022446 -2.23159038120543 -0.108638341434117 -0.55714590798999 0.138876841949797 -0.0771955561250167 -0.399056630982422 -0.0218520293677157 2.02471374442491 0.971021330319039 -0.0399311452949894 -0.138328170719643 -0.100689681266775 -0.973311493570847 -1.3315101138682
3.38936495988757 -0.820468384118015 -1.02294297104266 -0.223128005850965 0.505623123402275 2.16335233934464 3.24471455652534 -0.109836375680653 -0.921872127630233 -0.0659110437857347 0.497240969440239 -0.0767083865625313 -2.64340069576459 0.797057974629559 -1.06030868544062 0.419563942281573 -0.774658423161153 -1.76715562420463 -1.25477657442679 -0.566195083962836
-3.74020381117025 0.487429052428485 0.559451767186314 1.20039734943359 0.536490031929132 0.0473851292107469 0.601388811029397 -0.171108215073318 -0.66421375525039 -0.63816050285858 0.268379574453206 -0.183321925565152 -1.2747485997265 -0.78174357479081 -0.515775649327771 -0.472237492697905 -1.53223588201468 -0.0319078414453041 -0.584222017048619 -1.60725677866028
-1.01585206625422 0.738324705129217 1.03473138883971 0.253934689129724 0.0943751960240188 -1.18646095662731 -0.124427253606137 -0.283630955936604 0.676738702927598 0.48601756438252 0.734869618481208 0.111370623875365 -0.311598019150121 -1.0596415249053 0.492274253766192 0.107658181036507 -0.139628551642493 -1.67229802564078 -0.00528915351502435 0.745410008896121
1.80672050690643 0.575781351653492 0.190596002085693 0.415743690308437 -0.382463446204043 -0.316285446690737 -0.169747050788323 -0.228738563335665 0.261227797514195 -0.617663187299927 -0.80466803339888 0.846319086228547 0.628237531627155 -1.39449300710887 -0.107136859926897 -0.595508292235811 1.43578555637717 0.437603109193894 1.56638266708721 1.21756229700429
1.56543346897415 -0.305388387156356 0.610367481001922 0.536498078629818 -0.0125772541424994 0.173444846963193 0.528489276443248 1.14799230687383 1.44448957079333 1.31047589072639 -0.52540691533105 -0.866789338574624 -2.46225240555132 -0.785407493611095 -0.268647659424991 0.645475439164694 0.5147388565393 0.0363180785738741 -0.883197112541933 -0.748848200533678
2.4772845136315 1.51178116845085 1.10066039001927 0.0804940661089466 0.0923475027736239 2.04494167635796 0.88011719209825 0.558030216027739 -0.0588375655470635 -0.312696571066786 -0.492991624146117 -0.582658733124603 0.541524348679365 -0.67370225387094 -1.36942745654077 -1.54571066749559 -0.630504218646467 -0.262492778845862 0.674652956433794 -0.0856653463792476
4.02410918094726 0.389843236411431 -0.335108786136017 0.878489811326792 -0.0707526795860587 0.0562511985834718 0.392457847586176 0.548846411956158 0.600369439884686 -1.05868031301792 -0.288659457736075 0.420783415607866 -0.313056332415064 1.82204484870691 1.92360414050146 1.69727447859686 1.136697734461 -0.144815803303681 -0.137745994520566 0.741981346504802
-3.58463355398805 -0.621240580541804 -0.0152019717662413 0.997337157926618 0.958957783797825 0.87525146689473 0.0910018853807193 -0.0148218948746709 0.204042079881078 -0.2162006495429 -0.820909485428211 0.56362676946209 -0.370197465129351 -0.952066048524379 -0.407442332292356 0.494037483994687 -0.0865811709568084 1.54130249646842 -0.932989898250517 -1.38656760096047
-6.70936981335917 -2.2146998871775 -2.08540707489136 -0.436300728889079 -1.53311821222784 -0.833375508109216 -1.60332258447627 -1.01614490369202 -1.74324754268337 0.310011539043622 0.0953877714432008 -0.620973684233524 -1.65768599968165 -0.732622009157237 -0.757558551239323 -0.783733565021439 -1.60322330315563 -2.03995541972791 -1.67460946720788 -1.68931860127329
7.60574198117711 1.12493091814311 1.80350038896987 2.27598827769232 1.40348103401991 0.412487302635127 1.0617366857639 1.13323301103731 2.10678144730666 0.763894569784408 -0.629277952578232 -0.754654546777583 -1.63643618490082 2.48157830849247 2.66282730026246 2.06616719490241 3.35034310060127 1.89526077218781 1.34699727402663 1.04090807601432
0.863014837804726 -0.0449336090152309 1.69260981725058 1.32996834083361 -0.665620408406861 -0.362883826893534 1.13469588591087 1.56001081884242 0.896440499269171 1.08280040081179 0.534204383014772 0.720570924823278 0.409070263476578 -0.755809096991118 -1.04439104955818 0.332372244783964 -0.200736793636682 -2.64628709835656 -1.19747752043325 -0.989587699445578
-1.81380975300137 -0.0161902630989461 -0.326118258984699 -1.26862041229029 -0.894963177918297 0.234634318543329 -0.150060016856585 -2.15617237826288 -0.41505800674879 0.612238207894444 0.417711155145421 1.09025659256357 0.986255142371985 0.759488081291199 0.64246233917835 0.819732962380669 0.151269986247859 0.0777271450396685 -2.07624007548701 -0.236973103125844
1.72144537639648 0.943836210685299 -0.432329006018438 -0.712626914849372 -0.813817274982877 1.3903062590783 -0.390227637119902 0.300893186035148 0.977619219307001 0.492618999343877 0.11997749963169 -0.157526163999399 -1.89558301933939 -1.90639024192525 0.156822046763451 1.8319756733647 -0.636225631035194 0.123270516629547 0.564205982206627 0.110092324085613
2.97968052341049 0.821221195098089 0.90400226794878 -0.608544500322476 -0.869002895906225 0.455246503672359 0.783820537912862 0.7164311246448 0.314424380313214 -0.147907876769465 -0.21590499087678 -1.34636314812221 -1.54298456285945 -0.470415389831556 0.286332544439886 -1.5562814425784 -0.992922144545664 -1.43585614923061 -0.150636403126016 0.959453132810405
2.34783577629723 0.593901321217509 0.179989942749916 -0.319982005949207 -0.209265057983925 0.941446829455497 0.432004166396287 -0.152290567078946 -0.340989205926672 -0.629224370143482 1.21266865023493 2.08647655705911 1.50723020062964 -0.00265417127291789 -0.267216166252785 -1.14245920245875 -0.785401076997218 0.217702724902373 -0.154861026292331 0.351723790250715
-1.77027961038805 0.918977371608218 2.53935067658114 0.732422036153136 -1.29167287653651 -1.7121938016123 -2.35710807142325 -0.35495278502574 0.596467736481719 0.938736925953893 1.12978775531459 1.80770058347723 0.511508667575345 0.322700801869715 -0.201010306032455 -1.29260576090451 -0.867581359186649 -0.147156752446487 -0.68635044058068 -2.28753438482688
3.86559977867909 0.782136300731067 0.357085311154038 0.21501607162249 1.12645907368815 1.41530809518127 0.709500292231054 0.0176608586499513 -0.898156373098528 -1.37005932420032 0.277497888368161 -0.476450514237376 1.63703887400971 0.56142365131023 0.588268216461476 0.439349191186466 -1.32785919407723 0.181594796971588 1.7982288484144 -0.257351097401163
0.392821720965829 0.0745649833651906 0.63461430155505 -0.471574137726093 -1.67769549522351 -0.648387280719325 -0.870049741555251 -0.681262446970898 1.36659703241468 0.896523361397059 -0.351258993402526 -0.231979668449614 0.962858431054992 -0.54328862351801 0.17304337784776 1.45885072705174 2.27498869939279 0.407140589246558 0.125629150875245 1.17373049133233
-2.52814527407668 -1.98935169586337 -0.970425267066824 -0.348355702102614 -0.575606954152793 -1.55847927597374 -1.07452709003828 0.205275104251147 -0.22959759762748 -0.365512604637937 -0.0404320953357211 -1.54396066965924 -0.256263909421658 -0.118352199658709 -0.0430616184462788 1.43156364878356 2.24309240330713 0.280999347639601 0.128360377555508 0.662426990622429
0.482526486265898 0.61982574789471 -0.333780606897185 -0.73377723400948 -1.33330377656564 -0.215432957200092 -1.10933752595768 0.934572163100821 1.89981793487124 -1.01154275204393 0.494336572934391 0.740562853182103 0.374511483974627 1.04600742963369 1.66481401838461 1.25528435458641 1.22485348794352 -0.921764407553527 -1.43382445137201 -1.55441306310285
3.27198104985742 -0.0561287395290008 0.135434557653801 1.59823294988844 0.148888146266638 -0.0630414475185079 1.53004597512561 0.998897392190937 1.80906330498202 -0.31556863260167 -0.20673330579886 1.29296663405382 0.888416851107851 1.82462473344016 0.855300182478308 1.18860345824255 -0.358967631927896 -0.458751323796387 -1.3934264947339 -1.86220476684704
-2.67406661765469 -0.155795506705329 -1.64103777875223 -0.19983200806299 1.70762324641167 2.12218144143204 0.774321965194351 0.021538905049501 0.0826198854537638 0.834605951818821 -1.4267774392807 -2.13131535315766 -1.67699031374763 -2.0272979895597 -1.6201231887736 -0.935526915666747 0.151019796481813 -1.08392555524356 -1.86105436928242 -0.0353466984810558
-5.5046163135018 -1.47075238389927 0.533831548803608 1.0551497790146 0.542639938076228 -0.392126504001506 -1.58647865312856 -1.82304164789049 -0.420293102125999 -0.375798981435709 0.110745699647679 -0.619753286599338 0.234002165173688 -0.0991683264901413 0.415753916769629 0.614018416266579 0.0935596523896252 0.642740428336696 -0.0440649756120711 -0.725051524068434
-2.03315559802636 -0.47815005510862 -0.106353743448038 0.27953740791561 -0.974200232299719 -0.859674424058641 -0.25906268462132 -0.41621431151032 -1.09539216644072 0.147967588385043 -1.57575601476205 -1.34315352032963 0.610326132305771 1.30925416018055 -1.25217234467172 -0.300256691336767 -0.427071289140168 -0.151804788922759 1.10269276406447 2.11168641716125
1.05178548788364 0.417941560199702 2.09050767919202 2.50206105896436 -0.169775540913653 -0.886922121871725 -0.215544265491332 -0.921688204724964 -0.181112265157477 1.54404470164091 0.0695283914093149 -0.55511289444306 0.660721378130483 -0.634584169631654 0.0221671349300895 -0.647996644036964 0.856086252002172 2.32442429713376 2.68104303765308 2.87472186038519
-3.76857122640944 1.35867955152904 1.0911431075332 -0.00499236546504989 0.387377283425673 0.0403121119979329 -0.83359491028447 -0.641039649990629 0.583275075647069 1.56805608282386 1.93064941837776 -0.795552269765237 -1.10206632063551 -2.74077899034865 -0.940008685686473 -0.724005206272759 -1.42538011892601 -1.71529425061238 0.500596577042956 -1.00950139239338
-3.09400656170716 -0.102787727342996 -0.666225508175883 -0.732908818103409 -0.382527695672571 0.156888565819471 -2.42343440828275 -0.870174825738119 -0.349282926247562 0.411890256402061 0.739102279202959 0.803398308280437 -1.00028932288592 -1.31066005258234 -0.850077242522262 -0.541814581716456 -0.713636133323327 0.66655381619115 1.45630017416929 -0.00420803042572104
-3.50535573993082 0.387671611559369 0.722740342661841 1.60176297529724 0.525426195153229 -0.370999409517818 -0.740173129839407 -1.10781644700631 -0.947202323626976 -0.144543822756503 0.873141136638196 -0.890005534360986 -0.539967388607062 -1.10763763641842 -1.52129317905078 0.446459296239099 -0.410003796190848 -0.661716296400284 -0.536622537794265 -1.35125842078758
1.07412899294541 -0.0538050405829051 -0.835854798910253 -0.981446971571799 -1.29557471479646 0.07133690069486 0.529742556107573 2.55911709594634 0.711634804410271 0.188849067083419 0.359952132536325 0.158327475618546 0.460985133281916 0.271618893986792 -0.206265913834179 -1.00119150563295 -0.483490013085449 -1.50322186820185 -1.81175604964658 -0.327989606376039
-3.4495790091275 -1.37705955682861 -1.77420815005403 -1.06670106724202 -1.82152894932462 -1.95699485747666 -1.03021930298846 -0.379999577081294 -0.221109519097223 1.25593961926162 0.532569522871202 0.779824593899533 1.55990740382385 0.430307382300157 1.55734613908265 -1.05239488057097 -1.88833754712017 -0.447964475173434 -0.507876346270682 -1.37177751306443
-7.03557764059449 -0.41499456329968 0.0449025621456255 -0.317730364631911 -1.09000902513847 -1.45258563683086 -0.81131810483561 0.573129152739968 1.21248556206337 1.12259666630425 -0.239180009418544 -0.291232274628735 -1.28756544859154 -0.443301196358177 -0.865553025766305 0.232571941256101 -0.492818508370023 -1.48775075964937 -2.83311860444324 -3.17892406332692
2.60163603543047 -0.394289953710349 -0.581047000353528 -0.567645453369626 0.582227621847599 1.53919299591067 1.25528149590926 -1.35479877099904 -1.09653396993523 -1.56461442905784 0.597196562229532 1.07110020938576 0.851116418638573 0.0597729741971211 -1.98943544116726 -1.70153355172463 -0.230751399483816 -1.02919273147861 -0.786348965667796 1.35736336425994
0.350366802722102 -0.0593133967111857 -0.0286994357624918 -0.256068928793129 -0.666067204615807 -1.21278331363176 -1.6338949783652 -0.175221662817686 -0.192408661933192 -0.230994720091018 -0.0765170386324283 -0.0605284239914537 0.171952576970407 0.409972322314385 0.908411348218497 0.0765259998859232 0.441150927124574 -0.414318046101227 1.23033810237338 1.48636764699246
-1.92112629651883 1.10002537198388 0.614394161258256 0.735176729760906 -0.831360454635719 -0.0588996607341056 0.920386952262052 -0.679708270428351 -1.46061225457671 -2.39213077921347 -1.81538475155286 -1.46858277901009 0.29970419772738 -0.167118200215537 -0.517706864432011 0.524644107806503 -0.581102084247121 -0.107899993439259 0.0594587151108196 0.737379154248087
4.15671586104459 0.763175748457544 -0.128952241233137 -0.218048823127394 1.50982875451115 0.424892836221393 0.207818353863263 0.9004825282355 0.878328737523347 0.270065247716226 0.884337808154271 1.00193257747238 0.476795543853062 1.26905585769438 0.192087184280254 -0.564808498237688 0.201892511713411 -0.76414447014495 0.566995203856569 -0.291533119464834
